pincode,district_count
700006,2
700008,2
700028,2
700030,3
700035,2
700036,2
700037,2
700050,2
700052,2
700055,2
700057,2
700058,2
700061,2
700063,2
700065,2
700074,2
700080,2
700091,2
700097,2
700099,2
700100,2
700104,2
700105,2
700106,2
700135,2
711205,2
712101,2
712122,2
712125,2
712134,2
712135,2
712137,2
712146,2
712147,2
712149,2
712152,2
712201,2
712222,2
712248,2
712301,2
712302,2
712303,2
712305,2
712308,2
712310,2
712401,2
712402,2
712403,2
712405,2
712408,2
712410,2
712411,2
712413,2
712502,2
712512,2
712612,2
713101,2
713103,2
713104,2
713123,2
713126,3
713128,2
713129,2
713130,4
713142,2
713143,2
713144,2
713146,3
713147,2
713148,3
713151,2
713152,3
713153,3
713166,2
713169,2
713171,2
713172,2
713201,2
713202,2
713203,2
713204,2
713205,2
713206,2
713207,2
713208,2
713209,2
713210,2
713211,2
713212,2
713213,2
713214,2
713215,2
713216,2
713217,2
713218,2
713219,2
713301,2
713302,2
713303,2
713304,2
713305,2
713315,2
713321,2
713322,2
713323,2
713324,2
713325,2
713326,2
713330,2
713331,2
713332,2
713333,2
713334,2
713335,2
713336,2
713337,2
713338,2
713339,2
713340,2
713341,2
713342,2
713343,2
713344,2
713346,2
713347,2
713357,2
713358,2
713359,2
713360,2
713361,2
713362,2
713363,2
713364,2
713365,2
713367,2
713368,2
713369,2
713370,2
713371,2
713372,2
713373,2
713376,2
713377,2
713378,2
713381,2
713383,2
713384,2
713385,2
713401,2
713403,2
713404,2
713406,2
713408,2
713409,2
713420,2
713428,2
713502,3
713519,2
721102,2
721121,2
721124,2
721125,3
721126,2
721127,2
721128,2
721129,2
721130,2
721131,3
721132,2
721133,2
721134,2
721135,3
721136,3
721137,2
721139,2
721141,2
721143,3
721144,2
721147,2
721149,2
721150,3
721152,2
721154,2
721156,2
721159,3
721160,3
721169,2
721201,2
721211,2
721232,3
721253,2
721254,2
721260,2
721301,3
721305,2
721401,2
721420,2
721422,3
721423,2
721426,3
721429,2
721431,2
721432,2
721434,2
721435,2
721436,2
721439,2
721441,2
721443,2
721447,2
721448,3
721452,2
721454,2
721455,2
721456,2
721457,2
721458,2
721461,2
721467,2
721501,2
721502,2
721503,2
721504,3
721505,2
721506,3
721507,2
721513,2
721514,2
721515,3
721516,2
721517,2
721518,2
721602,2
721627,2
721631,2
721641,2
721642,2
721644,2
721645,2
721655,2
722112,2
722134,2
722138,2
722140,2
722145,2
722150,3
722153,2
722162,2
722201,2
722205,2
722206,2
723121,2
723131,2
723168,2
731214,3
731215,2
731219,2
731221,2
731222,2
731234,2
731240,3
731241,2
731244,2
731301,2
731302,3
731303,2
732128,2
733121,2
733123,2
733124,2
733125,2
733128,2
733129,2
733132,2
733142,2
733150,2
733207,2
734001,2
734004,2
734005,2
734006,2
734007,2
734008,3
734015,2
734301,2
734311,2
734312,2
734314,2
734315,2
734316,2
734317,2
734319,2
734320,2
734321,2
734401,2
734502,3
734503,3
735101,2
735121,2
735122,2
735132,2
735136,2
735137,2
735204,2
735206,4
735208,2
735210,3
735211,3
735213,2
735214,2
735215,2
735216,2
735217,3
735220,3
735222,2
735223,4
735224,3
735226,2
735227,2
735228,2
735229,2
735231,3
735237,2
735302,2
735304,2
735305,2
735306,2
736121,3
736122,2
736123,2
736165,3
736167,2
736182,2
736201,2
736202,2
736203,2
736204,3
736205,2
736206,2
736207,3
736208,2
741156,2
741250,2
741302,2
741316,2
742121,2
742202,2
743249,2
743329,2
743502,2
743611,2
743711,2
