pincode,age_0_5,age_5_17,age_18_greater,total_enroll
733207,4533,3821,121,8475
733202,3978,2787,73,6838
733210,4101,1907,20,6028
743329,3014,1509,21,4544
733201,2602,1133,47,3782
736135,2187,1443,113,3743
742202,3247,461,2,3710
733134,2188,638,72,2898
743423,1901,493,149,2543
733129,1339,724,273,2336
743502,1867,280,11,2158
733208,1489,473,5,1967
732125,1578,369,2,1949
732201,1288,597,3,1888
711303,1361,329,10,1700
743338,1268,387,7,1662
736167,886,751,24,1661
742224,1431,197,0,1628
733124,1185,379,27,1591
743425,1225,311,6,1542
742213,1331,178,1,1510
732124,945,527,34,1506
743503,1146,340,6,1492
742135,1381,95,0,1476
735210,591,799,45,1435
741502,979,289,150,1418
733215,1024,376,2,1402
742201,1202,186,1,1389
721301,809,520,21,1350
731222,1116,230,2,1348
743349,1092,228,9,1329
743376,1036,274,9,1319
700135,1091,186,11,1288
743355,1021,253,3,1277
711316,815,431,4,1250
733156,896,309,33,1238
743337,960,265,8,1233
736146,631,567,22,1220
733132,1064,136,3,1203
743347,952,208,43,1203
733125,941,216,28,1185
742148,1030,139,6,1175
742304,1058,111,3,1172
731234,1018,140,14,1172
700125,766,268,125,1159
741126,828,251,59,1138
700023,473,539,94,1106
743263,666,336,103,1105
711312,823,268,2,1093
731204,765,271,56,1092
735135,606,358,116,1080
732139,859,205,6,1070
743368,886,179,3,1068
733209,795,253,17,1065
721150,843,202,6,1051
731219,939,110,1,1050
734003,485,437,124,1046
731221,897,142,2,1041
735224,599,385,55,1039
736121,624,368,31,1023
723121,622,396,4,1022
742133,881,126,3,1010
712149,687,278,39,1004
732207,744,257,1,1002
743312,664,327,11,1002
711315,785,206,2,993
743399,679,296,16,991
743424,845,131,3,979
742303,841,126,3,970
736134,643,297,23,963
713143,833,123,4,960
711401,723,227,8,958
731220,830,87,2,919
736165,642,198,77,917
736145,526,352,35,913
723101,577,317,16,910
734429,448,339,120,907
743251,747,118,38,903
732123,649,248,4,901
743372,638,243,2,883
733121,711,142,24,877
742223,800,66,1,867
742189,773,84,1,858
723143,687,161,7,855
711101,427,385,27,839
732102,709,129,1,839
742166,647,175,1,823
741156,714,105,1,820
742226,752,59,1,812
741404,637,144,26,807
742136,701,97,6,804
721507,654,140,9,803
721127,537,263,2,802
741137,723,77,1,801
743375,671,127,2,800
733128,612,175,12,799
723213,690,102,5,797
731224,649,125,6,780
736159,593,175,12,780
734010,362,297,117,776
743235,590,130,49,769
734434,605,152,3,760
741501,515,174,71,760
723201,589,154,4,747
700039,372,343,27,742
743354,574,155,2,731
735211,414,294,21,729
731237,654,69,3,726
743373,641,80,3,724
741222,421,252,40,713
736204,365,317,23,705
742302,624,78,0,702
722101,518,166,18,702
742301,611,81,1,693
742308,620,73,0,693
736131,496,175,20,691
732210,541,148,2,691
732206,523,163,3,689
723202,610,76,2,688
733141,618,65,3,686
736168,498,183,4,685
741123,519,161,4,684
700119,355,263,62,680
732205,522,155,1,678
700016,288,303,81,672
723126,462,197,7,666
741152,509,135,21,665
743262,566,70,29,665
736157,453,198,8,659
713146,535,109,8,652
743336,487,158,3,648
721401,568,79,1,648
722207,537,103,5,645
743610,478,167,0,645
743330,487,151,1,639
732140,445,194,0,639
711302,423,211,5,639
723131,452,177,8,637
700024,310,302,21,633
713101,481,141,10,632
713129,587,42,2,631
742227,560,68,1,629
735204,154,402,72,628
736202,329,259,40,628
743504,499,126,1,626
741223,411,151,61,623
721212,507,106,6,619
735122,436,174,7,617
736206,357,230,30,617
721139,508,95,1,604
723155,324,270,8,602
742121,444,154,2,600
721201,395,186,17,598
743387,449,146,2,597
713512,502,93,1,596
743318,362,232,1,595
713422,486,106,2,594
733123,507,72,14,593
742134,544,41,1,586
742212,470,106,2,578
700014,345,206,26,577
742305,448,124,2,574
743249,375,137,61,573
721211,472,97,3,572
733127,433,123,9,565
734301,258,198,108,564
723129,429,129,6,564
734014,325,196,43,564
743127,292,229,40,561
743427,470,87,1,558
712401,466,88,4,558
735218,249,264,44,557
721631,505,49,3,557
743248,328,166,61,555
700006,234,248,71,553
721260,447,102,2,551
743245,392,118,40,550
742123,469,79,2,550
723127,435,106,9,550
722144,400,135,10,545
736172,352,188,5,545
736182,171,241,132,544
742237,505,39,0,544
743383,463,78,2,543
732138,335,199,4,538
743145,320,180,35,535
700137,343,190,2,535
731238,481,50,1,532
700141,293,233,4,530
700140,287,237,2,526
713513,432,83,9,524
736158,333,187,3,523
700018,202,296,23,521
742306,441,75,0,516
723153,407,103,5,515
743371,436,77,1,514
743442,432,80,1,513
731214,478,32,1,511
743351,380,124,6,510
742147,441,52,10,503
700104,328,168,4,500
743126,357,119,22,498
723133,292,198,7,497
711322,293,197,7,497
743357,463,32,0,495
712410,386,103,6,495
721431,381,108,3,492
721253,358,127,5,490
712701,376,110,3,489
733142,368,110,10,488
721506,445,40,1,486
743363,391,83,12,486
741201,359,107,19,485
743287,301,100,83,484
700121,321,132,30,483
743422,398,82,3,483
721429,403,73,4,480
743456,378,99,2,479
732128,371,103,0,474
731303,432,38,2,472
713102,378,87,7,472
731243,415,57,0,472
743401,389,81,2,472
722141,400,68,3,471
723152,386,82,2,470
700110,229,191,48,468
743370,359,105,1,465
700066,181,265,18,464
700145,277,174,13,464
743611,344,114,5,463
721517,368,79,16,463
732203,363,98,0,461
736156,344,108,8,460
700128,372,79,5,456
731123,366,87,3,456
713128,394,58,2,454
743221,394,55,5,454
734427,246,170,35,451
742406,396,53,1,450
742401,400,47,2,449
721437,367,81,1,449
732126,313,131,3,447
742175,352,92,2,446
736207,234,189,20,443
742187,386,55,1,442
711410,369,68,5,442
731201,400,41,0,441
721133,315,124,2,441
735202,111,271,58,440
700150,250,177,12,439
721121,321,116,1,438
721633,387,50,1,438
721430,414,23,0,437
721232,372,64,1,437
721424,353,79,5,437
721102,315,113,7,435
742122,391,44,0,435
731124,381,53,1,435
743286,345,87,1,433
712413,356,76,1,433
712406,348,76,2,426
742235,383,42,1,426
742181,402,23,1,426
742161,393,31,1,425
723212,369,52,2,423
731216,338,81,3,422
713125,382,36,4,422
742165,342,79,1,422
732202,339,80,1,420
743609,348,72,0,420
743711,342,73,3,418
721628,392,23,0,415
722140,343,67,4,414
743273,349,58,7,414
722205,356,57,1,414
743429,325,88,0,413
721152,359,51,1,411
721516,331,68,9,408
722122,340,63,3,406
700102,196,162,48,406
723128,280,122,3,405
713148,281,118,5,404
742151,363,38,2,403
722206,330,72,1,403
713141,350,47,5,402
743445,333,66,2,401
721144,344,55,0,399
723103,275,115,8,398
721101,300,79,17,396
734426,285,101,9,395
743513,327,68,0,395
721445,337,53,2,392
731125,338,53,0,391
741165,310,80,1,391
722151,346,41,3,390
743332,296,94,0,390
713130,333,51,5,389
721422,342,46,0,388
735132,313,56,17,386
713325,281,102,3,386
735303,212,170,3,385
732208,323,62,0,385
700124,230,98,54,382
722150,348,30,2,380
713405,308,71,0,379
713424,342,35,1,378
723145,230,145,3,378
743426,287,84,2,373
722143,257,108,8,373
712305,270,98,3,371
721305,279,80,10,369
700044,152,205,12,369
743290,314,45,4,363
721147,279,76,5,360
734013,192,108,56,356
741124,267,87,0,354
713145,309,45,0,354
734001,161,160,32,353
700004,99,81,173,353
713519,297,54,1,352
733140,290,60,2,352
721135,258,92,1,351
721601,326,25,0,351
711310,231,115,4,350
722133,259,86,4,349
713408,286,61,0,347
743293,283,64,0,347
722134,313,28,5,346
742159,309,35,1,345
721513,274,66,5,345
721140,308,33,3,344
700103,219,121,1,341
743374,283,55,2,340
712404,252,85,3,340
743395,255,83,2,340
712306,240,98,2,340
713302,254,80,2,336
741103,263,62,10,335
741402,238,64,29,331
723149,255,71,5,331
743294,289,39,3,331
721443,280,50,0,330
742102,282,45,0,327
741122,257,68,0,325
721439,302,22,0,324
712416,271,52,0,323
731213,307,15,0,322
721446,294,24,3,321
732103,236,82,2,320
742168,276,38,6,320
712409,223,93,4,320
721504,273,39,7,319
721125,233,83,2,318
721426,214,100,0,314
743437,242,58,14,314
711226,250,62,1,313
743247,250,59,2,311
721156,218,87,3,308
732204,270,35,2,307
711403,180,122,4,306
721149,219,82,5,306
742163,253,53,0,306
713502,264,39,3,306
713150,270,36,0,306
741313,152,55,99,306
731215,276,29,0,305
723154,264,40,1,305
712122,256,47,1,304
742149,261,39,3,303
742184,293,10,0,303
711314,256,46,1,303
712415,261,41,0,302
700049,154,130,18,302
732122,175,123,4,302
743446,227,73,2,302
743377,238,63,0,301
732142,195,103,3,301
700136,216,71,14,301
712403,217,75,6,298
733143,249,49,0,298
742140,266,30,1,297
700126,208,52,36,296
721632,280,15,1,296
721656,275,20,1,296
721448,272,23,1,296
731121,266,29,0,295
711102,182,105,7,294
732127,204,89,0,293
741245,169,102,22,293
723102,214,72,7,293
713142,266,24,3,293
722203,206,77,9,292
734101,159,87,46,292
712417,253,39,0,292
721122,203,87,2,292
713147,249,40,1,290
721458,261,27,1,289
736171,223,63,2,288
734201,110,141,37,288
733211,223,63,1,287
723151,210,77,0,287
736176,203,76,3,282
743438,241,35,3,279
743234,218,41,19,278
713347,189,88,0,277
712223,179,94,4,277
721654,261,13,2,276
736170,215,53,8,276
712302,221,53,2,276
700015,146,121,8,275
723130,218,56,1,275
743378,176,96,1,273
743232,207,51,14,272
721456,252,14,5,271
700017,154,111,6,271
721136,208,59,3,270
722137,196,72,2,270
713403,230,38,1,269
721151,245,23,0,268
700007,116,132,19,267
700129,98,115,54,267
712602,219,46,0,265
721641,231,33,0,264
742132,246,16,1,263
722157,224,35,3,262
700046,137,109,16,262
721126,182,77,2,261
721442,222,37,2,261
735133,168,81,10,259
721137,241,18,0,259
733103,218,36,3,257
721505,220,34,3,257
712134,170,62,24,256
735217,92,140,24,256
712146,188,66,2,256
743428,231,23,2,256
713359,182,71,3,256
721427,242,14,0,256
721444,229,23,2,254
721659,230,22,2,254
721501,221,30,3,254
721155,242,10,1,253
735220,156,89,7,252
713406,203,46,3,252
711411,183,68,1,252
741160,211,40,1,252
731236,225,25,1,251
731240,221,30,0,251
741257,172,64,14,250
722136,187,52,11,250
712408,204,46,0,250
712407,179,61,10,250
722138,230,18,2,250
721452,227,23,0,250
731301,223,25,1,249
712222,170,73,5,248
721649,221,26,0,247
741157,226,21,0,247
721650,232,12,1,245
721432,212,31,2,245
743710,193,36,14,243
742157,218,24,0,242
712412,208,30,4,242
741155,192,48,2,242
712123,145,69,27,241
722135,226,14,0,240
732101,139,98,3,240
712613,203,35,2,240
712148,146,74,19,239
743439,201,35,2,238
736208,153,83,2,238
713409,175,55,7,237
711301,197,40,0,237
743704,184,40,12,236
742405,208,28,0,236
713426,211,25,0,236
721635,211,24,0,235
741154,200,33,2,235
743412,203,28,3,234
733216,133,101,0,234
700058,133,85,15,233
712502,139,89,5,233
713363,158,74,1,233
741507,173,52,7,232
722152,187,36,9,232
712706,175,53,3,231
712614,188,43,0,231
732216,165,64,1,230
731302,213,17,0,230
712405,148,77,4,229
734008,82,90,55,227
713423,204,20,3,227
743292,194,28,4,226
712601,176,44,5,225
723148,141,79,4,224
741253,164,35,24,223
721436,190,33,0,223
741238,167,42,13,222
743166,157,61,3,221
741235,127,75,19,221
712304,153,63,5,221
711413,177,43,0,220
711412,189,28,1,218
721454,192,26,0,218
721435,183,35,0,218
721652,204,11,1,216
713103,147,65,4,216
723146,126,87,2,215
713121,196,16,3,215
736133,189,25,1,215
721146,189,25,1,215
722132,139,71,4,214
735121,142,71,1,214
733212,154,56,2,212
721642,202,9,1,212
700056,94,99,18,211
735101,143,67,1,211
722164,189,20,2,211
741249,131,64,15,210
742138,182,27,1,210
721467,170,37,2,209
743271,142,44,21,207
723132,121,83,3,207
713122,155,46,6,207
713212,150,53,3,206
700002,126,74,6,206
731127,136,67,3,206
711106,110,89,4,203
712136,112,85,6,203
712311,136,65,2,203
713428,182,20,1,203
731245,178,25,0,203
731233,167,35,0,202
700011,106,86,10,202
721636,176,25,1,202
700061,103,88,10,201
743270,156,31,14,201
713335,120,79,1,200
733133,153,41,6,200
713514,185,15,0,200
713126,156,30,13,199
731126,160,39,0,199
721134,178,21,0,199
742225,167,29,1,197
734006,141,49,6,196
732209,156,40,0,196
743297,136,42,17,195
721627,180,14,0,194
713166,156,38,0,194
712512,145,45,4,194
700159,98,75,21,194
721242,142,49,2,193
711409,140,49,3,192
721626,167,24,1,192
723147,130,57,4,191
711313,124,65,1,190
713407,151,37,1,189
712248,90,94,5,189
722162,179,9,1,189
743435,137,48,3,188
732121,122,64,1,187
743222,153,31,2,186
742174,153,30,2,185
700009,93,89,2,184
700084,106,67,11,184
713515,147,37,0,184
713144,140,41,3,184
736169,120,63,1,184
721629,172,11,0,183
735305,115,63,5,183
743348,145,36,1,182
741150,157,24,1,182
736101,142,35,4,181
741102,144,31,6,181
721131,165,13,1,179
721157,152,27,0,179
712616,151,28,0,179
735225,37,101,40,178
721457,158,20,0,178
700105,95,81,2,178
700152,99,63,12,174
722155,113,55,5,173
700019,96,67,10,173
743252,125,30,17,172
731103,153,19,0,172
721634,146,24,1,171
712250,111,55,5,171
722202,102,66,2,170
700028,113,49,8,170
741316,134,32,4,170
721304,113,54,3,170
700144,120,49,1,170
722121,126,41,2,169
721433,151,18,0,169
711408,145,21,2,168
736123,87,73,8,168
721648,158,9,0,167
721166,124,43,0,167
700054,106,56,5,167
742101,139,27,1,167
743272,115,33,19,167
721258,115,49,2,166
741317,142,17,7,166
712402,122,42,2,166
735206,51,95,18,164
721441,150,13,1,164
721455,149,14,1,164
741121,127,22,14,163
700157,108,49,6,163
711405,118,42,2,162
721451,121,40,1,162
