pincode,age_0_5,age_5_17,age_18_greater,total_enroll
721222,139,21,2,162
731241,138,23,0,161
721515,133,28,0,161
700059,98,56,6,160
741163,124,32,4,160
711414,133,25,2,160
733130,120,37,3,160
721148,128,29,2,159
713427,142,17,0,159
721129,118,38,3,159
735304,55,99,4,158
722148,138,17,3,158
741202,117,32,8,157
741248,96,54,7,157
743125,96,55,5,156
712702,107,47,2,156
713151,132,20,4,156
741140,137,15,3,155
722154,141,12,2,155
713334,116,37,2,155
721447,130,25,0,155
741125,128,27,0,155
735216,84,67,4,155
721603,145,10,0,155
700147,93,56,4,153
743507,140,12,0,152
732141,109,43,0,152
741302,113,37,2,152
731102,130,22,0,152
721423,136,14,1,151
743291,134,17,0,151
721653,134,16,1,151
712310,117,32,2,151
721425,137,12,1,150
713339,112,35,3,150
735134,121,26,3,150
735221,32,101,16,149
722158,103,41,5,149
712414,137,11,0,148
721124,117,29,2,148
713124,118,28,2,148
713152,124,22,1,147
731133,113,34,0,147
713401,116,27,3,146
722142,93,47,6,146
722146,111,35,0,146
711309,73,69,4,146
722161,134,12,0,146
711404,114,31,1,146
713140,111,33,1,145
743289,100,29,16,145
722139,111,32,1,144
712303,106,32,4,142
735233,58,78,5,141
731101,119,20,1,140
721440,129,9,2,140
743135,84,48,8,140
721651,133,7,0,140
713321,106,31,3,140
734005,77,52,9,138
700132,96,34,8,138
711204,67,69,2,138
711227,72,62,3,137
735301,76,60,1,137
735213,73,60,3,136
731242,123,13,0,136
721450,127,9,0,136
721646,115,21,0,136
731132,107,27,2,136
700138,69,66,0,135
700027,82,52,1,135
734105,41,45,47,133
721657,110,22,0,132
721159,103,28,1,132
712612,113,19,0,132
735208,75,38,19,132
712147,79,40,13,132
700060,74,53,5,132
721645,118,11,1,130
721154,113,17,0,130
712617,112,13,4,129
733214,60,60,8,128
722102,81,45,1,127
733102,103,18,6,127
741315,102,17,8,127
711225,107,20,0,127
700139,65,61,1,127
721655,113,14,0,127
741508,104,22,0,126
742232,107,18,0,125
721453,115,10,0,125
735214,74,47,4,125
713421,98,26,1,125
721143,98,26,1,125
721145,65,57,3,125
735219,80,44,1,125
713373,90,34,0,124
712301,98,24,1,123
713301,73,46,3,122
711104,71,48,3,122
700063,77,44,1,122
741181,106,16,0,122
700130,79,29,13,121
723215,111,10,0,121
721647,114,7,0,121
721434,101,17,3,121
721128,100,21,0,121
713303,81,39,0,120
713336,82,36,2,120
712124,79,36,4,119
700037,73,41,5,119
721165,85,34,0,119
712125,71,47,0,118
700042,49,65,4,118
712102,62,52,4,118
743701,101,15,2,118
711109,75,41,1,117
700099,40,74,3,117
713304,78,36,3,117
741158,80,37,0,117
736175,91,24,2,117
733145,96,21,0,117
713346,74,37,5,116
721160,95,20,1,116
713123,103,10,2,115
734009,71,34,10,115
700065,57,51,7,115
741504,88,21,5,114
741127,75,22,17,114
721503,91,22,0,113
734012,75,33,5,113
713213,88,24,1,113
713205,72,40,1,113
713131,102,11,0,113
712103,70,33,10,113
733126,92,16,4,112
735212,41,61,10,112
712203,62,44,6,112
712135,53,36,23,112
713104,84,26,1,111
700154,54,54,3,111
700075,45,63,3,111
735230,24,73,13,110
736122,55,50,5,110
736160,85,24,1,110
712501,78,26,6,110
736203,49,59,2,110
700142,65,45,0,110
721625,99,9,2,110
713206,74,35,0,109
713358,60,42,7,109
741164,90,18,1,109
722160,91,17,1,109
731104,95,13,0,108
700034,53,45,10,108
700067,64,41,2,107
721658,99,7,1,107
712615,90,17,0,107
713333,68,36,3,107
700131,67,28,11,106
713203,79,24,3,106
700082,65,36,5,106
700008,56,47,2,105
743331,85,20,0,105
742104,93,12,0,105
741101,83,16,6,105
700055,60,40,4,104
713378,74,27,3,104
741247,83,10,11,104
712101,68,31,5,104
713324,77,23,3,103
722173,78,24,1,103
721420,88,14,0,102
700026,41,52,9,102
712611,88,12,1,101
713404,82,19,0,101
742137,84,15,2,101
711103,63,37,0,100
722201,89,11,0,100
742171,89,11,0,100
700012,59,36,4,99
742404,88,11,0,99
711307,57,42,0,99
700048,44,48,7,99
722149,83,16,0,99
722145,87,11,0,98
733101,79,14,5,98
700053,50,44,4,98
711306,71,27,0,98
736173,71,25,1,97
700078,40,50,7,97
700073,53,43,1,97
713343,76,19,2,97
700033,49,45,3,97
711114,64,32,0,96
713127,81,12,2,95
743702,74,20,1,95
721449,86,8,0,94
733213,59,35,0,94
736201,40,46,8,94
721130,75,17,1,93
700122,69,20,4,93
741505,81,9,2,92
713330,79,13,0,92
713315,69,21,2,92
700035,61,29,2,92
743165,47,34,10,91
712221,57,31,2,90
743405,80,7,3,90
700120,52,26,11,89
734004,48,35,6,89
713201,64,20,5,89
700094,46,42,0,88
734203,57,23,8,88
722153,55,32,1,88
736132,64,23,0,87
735302,52,32,3,87
734015,59,27,1,87
721502,74,13,0,87
741255,79,5,2,86
743133,53,27,6,86
731244,77,9,0,86
700036,47,36,3,86
700156,62,19,4,85
700118,52,29,4,85
721153,64,21,0,85
700032,44,37,4,85
741153,73,11,1,85
712707,55,25,5,85
734102,67,17,1,85
731130,71,14,0,85
712704,62,21,1,84
713501,70,14,0,84
735102,53,29,1,83
733144,70,10,3,83
712503,56,26,1,83
742103,64,17,1,82
700162,18,31,33,82
741509,63,19,0,82
741319,81,1,0,82
711308,58,23,0,81
700051,43,26,12,81
734311,56,20,5,81
700149,42,35,3,80
741506,62,15,3,80
713338,47,29,4,80
736166,56,24,0,80
735215,26,51,2,79
713149,67,9,3,79
713322,48,29,2,79
721643,76,3,0,79
700030,39,37,2,78
731129,73,5,0,78
722208,57,18,3,78
700010,34,38,6,78
712138,43,33,2,78
732212,69,9,0,78
713362,50,27,1,78
711107,40,37,0,77
712234,55,21,1,77
713154,62,14,0,76
700025,41,32,3,76
712235,49,25,2,76
711202,40,32,4,76
700090,46,30,0,76
722156,67,7,2,76
741161,56,20,0,76
700057,36,36,3,75
712515,47,24,4,75
713434,62,12,1,75
734314,48,20,7,75
712705,57,18,0,75
712246,45,27,2,74
735228,13,56,5,74
700029,34,26,14,74
741503,65,7,2,74
700151,31,40,2,73
743391,64,9,0,73
743411,61,10,2,73
721161,69,4,0,73
734007,42,30,1,73
721438,66,4,2,72
711112,44,26,1,71
700070,24,44,3,71
743144,44,24,3,71
735223,20,40,11,71
700113,43,23,4,70
743613,51,19,0,70
723214,56,14,0,70
713337,43,24,2,69
741138,57,12,0,69
713360,51,17,0,68
721644,66,2,0,68
743233,46,15,7,68
734011,42,21,5,68
742402,60,7,0,67
713323,57,7,3,67
721428,48,19,0,67
700123,32,29,6,67
712308,49,18,0,67
736180,54,13,0,67
712249,23,39,4,66
731202,59,6,1,66
712513,50,14,1,65
741162,42,21,2,65
721602,54,10,1,65
743345,44,20,1,65
713167,57,6,1,64
700088,38,23,1,62
712104,33,28,1,62
723157,46,16,0,62
700155,33,13,15,61
736179,48,12,1,61
735222,23,33,5,61
700040,24,32,5,61
700031,32,23,6,61
700074,35,23,2,60
734209,35,17,8,60
742231,57,3,0,60
743398,47,13,0,60
723216,57,2,0,59
700117,25,22,12,59
721306,40,15,3,58
712139,41,17,0,58
721252,53,5,0,58
736177,51,6,0,57
713420,45,12,0,57
735231,19,30,8,57
711110,41,14,1,56
712201,28,26,2,56
713430,48,8,0,56
734423,29,25,2,56
713204,38,16,2,56
736174,39,16,1,56
722172,48,6,1,55
700064,29,17,9,55
712202,36,17,1,54
713341,39,14,1,54
743130,49,5,0,54
741250,23,31,0,54
700114,31,14,8,53
713381,33,19,1,53
700107,20,30,3,53
713340,30,23,0,53
712121,37,12,4,53
700112,37,12,3,52
700092,26,25,1,52
711317,33,19,0,52
700047,25,26,1,52
743396,25,25,2,52
741167,34,15,2,51
721158,43,8,0,51
712232,32,19,0,51
712245,30,20,1,51
731223,40,11,0,51
742229,49,2,0,51
733157,41,10,0,51
712247,29,21,0,50
742164,42,8,0,50
711113,39,9,2,50
711203,24,24,2,50
700115,31,17,2,50
722168,31,19,0,50
700100,22,25,2,49
741256,48,1,0,49
723156,31,17,1,49
713153,38,10,0,48
741232,43,5,0,48
700153,20,27,1,48
743601,36,12,0,48
711108,25,21,2,48
700013,25,20,3,48
733149,39,8,0,47
700005,29,16,2,47
741151,41,5,1,47
743136,27,14,6,47
700050,24,21,2,47
741254,30,11,5,46
732214,39,7,0,46
700038,22,23,1,46
721172,45,1,0,46
734104,30,12,4,46
700111,27,16,2,45
712708,30,15,0,45
713156,38,5,2,45
700045,28,16,1,45
700041,26,19,0,45
732211,36,9,0,45
711416,32,11,1,44
741301,38,3,3,44
700020,23,19,2,44
700093,23,20,1,44
700109,26,16,2,44
700079,26,16,2,44
734436,35,9,0,44
713157,34,10,0,44
734312,31,12,1,44
700052,34,8,2,44
736205,6,34,3,43
712233,21,17,5,43
713357,28,15,0,43
743134,29,9,5,43
711326,34,9,0,43
743384,31,10,1,42
734315,23,15,4,42
713169,36,6,0,42
700143,19,23,0,42
700101,16,13,13,42
742182,30,12,0,42
733158,31,10,1,42
731235,30,10,1,41
700108,21,19,1,41
734316,22,14,5,41
735203,7,22,12,41
700085,23,17,0,40
741234,28,12,0,40
721141,31,9,0,40
741246,23,17,0,40
711201,15,17,8,40
735207,2,30,8,40
735205,9,24,7,40
721668,38,2,0,40
723160,23,15,1,39
721254,31,8,0,39
700127,25,9,5,39
734503,12,19,7,38
734501,20,15,3,38
711205,21,15,2,38
723142,26,12,0,38
742176,26,12,0,38
722175,17,20,1,38
734319,23,12,3,38
722147,24,13,1,38
741139,25,12,1,38
721168,34,4,0,38
742190,32,6,0,38
741251,18,14,5,37
713518,34,3,0,37
741159,23,12,1,36
741401,29,6,1,36
711305,22,13,0,35
742234,31,4,0,35
743385,33,2,0,35
742180,30,3,2,35
713371,26,8,1,35
713368,24,10,1,35
722112,27,8,0,35
711111,26,9,0,35
713210,21,11,2,34
734221,23,5,6,34
721630,29,5,0,34
700003,18,13,3,34
722204,31,3,0,34
721514,23,10,1,34
742160,29,4,0,33
713425,25,8,0,33
713370,24,9,0,33
712258,23,10,0,33
713384,12,18,3,33
734215,19,14,0,33
721170,23,10,0,33
713211,25,8,0,33
713168,26,6,1,33
722182,21,11,0,32
700091,23,7,2,32
742178,27,5,0,32
735140,21,11,0,32
722177,18,14,0,32
742179,31,0,0,31
732147,18,13,0,31
713207,21,9,1,31
700146,12,17,2,31
713170,24,7,0,31
743122,25,4,2,31
741221,24,7,0,31
723144,21,10,0,31
713160,16,14,0,30
734313,23,5,2,30
721169,23,7,0,30
712137,13,16,1,30
713172,16,14,0,30
735226,5,24,1,30
735229,8,19,2,29
713155,17,12,0,29
742162,23,6,0,29
736118,17,11,0,28
712422,22,6,0,28
721664,28,0,0,28
712411,26,2,0,28
732215,21,7,0,28
732150,16,11,1,28
742238,23,5,0,28
713165,22,6,0,28
700001,10,18,0,28
700096,15,12,0,27
712424,22,5,0,27
700043,9,10,8,27
743128,17,6,4,27
734214,17,8,2,27
712420,23,4,0,27
711304,14,11,2,27
712152,19,7,0,26
723162,10,16,0,26
721669,21,5,0,26
713202,15,10,1,26
743129,17,7,1,25
734224,16,7,2,25
721466,21,4,0,25
735136,23,2,0,25
712429,16,9,0,25
711325,21,4,0,25
711415,19,6,0,25
721665,25,0,0,25
713332,19,5,1,25
743606,24,1,0,25
713385,16,8,0,24
712204,11,13,0,24
711105,16,8,0,24
713433,21,3,0,24
722174,22,2,0,24
721464,19,5,0,24
743223,16,8,0,24
722163,20,4,0,24
723163,15,8,0,23
735306,5,18,0,23
734226,19,4,0,23
713344,14,9,0,23
735209,3,15,5,23
733151,18,5,0,23
734217,13,8,2,23
722171,18,5,0,23
743194,18,5,0,23
700106,14,7,2,23
713364,12,10,0,22
723168,15,7,0,22
722183,17,5,0,22
743193,19,3,0,22
735138,17,4,0,21
713215,17,4,0,21
722111,17,4,0,21
713517,21,0,0,21
734223,15,5,1,21
700083,7,13,1,21
722181,20,0,0,20
732213,15,5,0,20
734216,9,9,2,20
700086,9,11,0,20
722179,15,5,0,20
722180,14,5,1,20
736181,15,5,0,20
742307,17,3,0,20
713432,17,2,0,19
713377,13,6,0,19
733155,18,1,0,19
733153,15,4,0,19
700077,12,7,0,19
743390,17,2,0,19
742185,17,1,0,18
743123,11,7,0,18
734213,7,9,2,18
713429,18,0,0,18
742177,16,2,0,18
713217,9,8,0,17
722165,13,4,0,17
700089,12,5,0,17
700116,12,2,3,17
712514,15,2,0,17
742188,13,4,0,17
721463,15,2,0,17
742113,15,2,0,17
713173,13,3,0,16
735235,8,8,0,16
700072,6,10,0,16
700076,8,5,3,16
700148,8,8,0,16
700133,10,4,2,16
700098,9,7,0,16
721607,8,6,2,16
711206,6,4,6,16
743195,15,0,0,15
733252,10,5,0,15
700068,5,9,1,15
743268,7,5,3,15
742220,14,1,0,15
713158,12,3,0,15
733150,13,2,0,15
700087,10,3,2,15
732144,10,4,0,14
712105,10,4,0,14
713342,10,4,0,14
735139,14,0,0,14
734222,6,8,0,14
722110,14,0,0,14
732143,9,5,0,14
734220,11,3,0,14
700081,7,7,0,14
734431,8,5,1,14
712419,11,2,0,13
735234,5,6,2,13
712428,12,1,0,13
721518,12,1,0,13
713219,11,2,0,13
713331,6,7,0,13
713376,11,2,0,13
723161,12,1,0,13
722169,4,9,0,13
713216,8,5,0,13
721666,10,2,0,12
711328,8,4,0,12
712426,8,3,1,12
721667,12,0,0,12
713369,7,5,0,12
722178,7,5,0,12
721670,11,1,0,12
741166,10,1,0,11
722209,9,2,0,11
700161,3,5,3,11
735227,8,3,0,11
722176,10,1,0,11
742230,11,0,0,11
734121,5,5,1,11
700097,3,5,3,11
734122,7,4,0,11
713208,6,4,1,11
700095,7,4,0,11
742403,11,0,0,11
700022,6,4,1,11
721123,5,6,0,11
713305,5,4,1,10
713326,7,3,0,10
712504,6,3,1,10
721605,6,3,0,9
735137,7,2,0,9
743392,7,2,0,9
733148,8,1,0,9
700071,5,2,2,9
734227,6,3,0,9
742109,9,0,0,9
721461,9,0,0,9
721663,8,1,0,9
713367,6,3,0,9
742407,6,1,1,8
713218,8,0,0,8
742139,6,2,0,8
721256,6,1,0,7
713383,5,2,0,7
733131,7,0,0,7
734123,3,4,0,7
721257,6,1,0,7
713516,6,1,0,7
735236,3,4,0,7
700080,6,1,0,7
734218,5,1,1,7
742191,6,1,0,7
743356,7,0,0,7
742173,6,0,0,6
743603,4,2,0,6
713372,5,1,0,6
721167,6,0,0,6
712156,3,3,0,6
721142,6,0,0,6
722170,3,3,0,6
734321,3,3,0,6
734502,4,2,0,6
733147,4,2,0,6
743246,4,2,0,6
713209,5,1,0,6
734320,2,4,0,6
713361,6,0,0,6
721302,2,1,3,6
713162,6,0,0,6
721604,3,2,0,5
700158,2,0,3,5
722107,4,1,0,5
721465,4,1,0,5
700134,3,2,0,5
756084,2,2,1,5
721171,4,1,0,5
742170,5,0,0,5
713214,3,1,0,4
742150,4,0,0,4
735201,0,4,0,4
742236,2,2,0,4
734424,2,0,2,4
734317,2,2,0,4
741252,2,2,0,4
737133,0,2,1,3
723164,1,2,0,3
712158,3,0,0,3
734002,0,1,2,3
735307,2,1,0,3
723135,2,1,0,3
742172,3,0,0,3
713402,3,0,0,3
700160,2,0,1,3
722166,1,2,0,3
713171,1,2,0,3
734124,1,1,0,2
734425,1,0,1,2
713380,0,2,0,2
733154,1,1,0,2
712418,0,2,0,2
723158,1,1,0,2
713365,2,0,0,2
731239,1,1,0,2
711115,0,2,0,2
734103,1,0,0,1
713520,1,0,0,1
743700,1,0,0,1
735237,0,1,0,1
742131,0,1,0,1
711324,1,0,0,1
731218,1,0,0,1
712157,1,0,0,1
721303,1,0,0,1
721132,0,1,0,1
731304,1,0,0,1
743124,0,0,1,1
742183,1,0,0,1
721462,1,0,0,1
721606,0,1,0,1
700163,1,0,0,1
700062,0,1,0,1
700069,0,0,1,1
700021,0,1,0,1
